"","Race","Number","Category","Year"
"2","Asian/Pacific Islander",99,"Offender",2018
"3","Black",1506,"Offender",2018
"4","Latino",477,"Offender",2018
"5","Multiple Races",432,"Offender",2018
"6","Native American",60,"Offender",2018
"7","White",3359,"Offender",2018
"8","Arab",100,"Victim",2018
"9","Asian/Pacific Islander",203,"Victim",2018
"10","Black",2426,"Victim",2018
"11","Latino",671,"Victim",2018
"12","Multiple Races",174,"Victim",2018
"13","Native American",209,"Victim",2018
"14","White",1038,"Victim",2018
"16","Asian/Pacific Islander",45,"Offender",2017
"17","Black",1359,"Offender",2017
"18","Latino",454,"Offender",2017
"19","Multiple Races",475,"Offender",2017
"20","Native American",49,"Offender",2017
"21","White",3227,"Offender",2017
"22","Arab",131,"Victim",2017
"23","Asian/Pacific Islander",183,"Victim",2017
"24","Black",2458,"Victim",2017
"25","Latino",552,"Victim",2017
"26","Multiple Races",229,"Victim",2017
"27","Native American",321,"Victim",2017
"28","White",864,"Victim",2017
"30","Asian/Pacific Islander",53,"Offender",2016
"31","Black",1508,"Offender",2016
"32","Latino",339,"Offender",2016
"33","Multiple Races",447,"Offender",2016
"34","Native American",45,"Offender",2016
"35","White",2671,"Offender",2016
"36","Arab",57,"Victim",2016
"37","Asian/Pacific Islander",146,"Victim",2016
"38","Black",2220,"Victim",2016
"39","Latino",483,"Victim",2016
"40","Multiple Races",190,"Victim",2016
"41","Native American",169,"Victim",2016
"42","White",909,"Victim",2016
"44","Asian/Pacific Islander",57,"Offender",2015
"45","Black",1336,"Offender",2015
"46","Latino",209,"Offender",2015
"47","Multiple Races",499,"Offender",2015
"48","Native American",52,"Offender",2015
"49","White",2657,"Offender",2015
"50","Arab",48,"Victim",2015
"51","Asian/Pacific Islander",142,"Victim",2015
"52","Black",2201,"Victim",2015
"53","Latino",392,"Victim",2015
"54","Multiple Races",160,"Victim",2015
"55","Native American",141,"Victim",2015
"56","White",789,"Victim",2015
"57","Asian/Pacific Islander",41,"Offender",2014
"58","Black",1203,"Offender",2014
"59","Latino",63,"Offender",2014
"60","Multiple Races",359,"Offender",2014
"61","Native American",58,"Offender",2014
"62","White",2699,"Offender",2014
"63","Asian/Pacific Islander",205,"Victim",2014
"64","Black",2022,"Victim",2014
"65","Latino",389,"Victim",2014
"66","Multiple Races",118,"Victim",2014
"67","Native American",148,"Victim",2014
"68","White",734,"Victim",2014
"69","Asian/Pacific Islander",43,"Offender",2013
"70","Black",1410,"Offender",2013
"71","Latino",12,"Offender",2013
"72","Multiple Races",407,"Offender",2013
"73","Native American",49,"Offender",2013
"74","White",3046,"Offender",2013
"75","Asian/Pacific Islander",167,"Victim",2013
"76","Black",2371,"Victim",2013
"77","Latino",376,"Victim",2013
"78","Multiple Races",112,"Victim",2013
"79","Native American",159,"Victim",2013
"80","White",754,"Victim",2013
"81","Asian/Pacific Islander",47,"Offender",2012
"82","Black",1242,"Offender",2012
"84","Multiple Races",471,"Offender",2012
"85","Native American",49,"Offender",2012
"86","White",2909,"Offender",2012
"87","Asian/Pacific Islander",143,"Victim",2012
"88","Black",2295,"Victim",2012
"89","Latino",514,"Victim",2012
"90","Multiple Races",151,"Victim",2012
"91","Native American",115,"Victim",2012
"92","White",763,"Victim",2012
"93","Asian/Pacific Islander",83,"Offender",2011
"94","Black",1195,"Offender",2011
"96","Multiple Races",406,"Offender",2011
"97","Native American",46,"Offender",2011
"98","White",3384,"Offender",2011
"99","Asian/Pacific Islander",175,"Victim",2011
"100","Black",2619,"Victim",2011
"101","Latino",534,"Victim",2011
"102","Multiple Races",188,"Victim",2011
"103","Native American",70,"Victim",2011
"104","White",593,"Victim",2011
"105","Asian/Pacific Islander",65,"Offender",2010
"106","Black",1104,"Offender",2010
"108","Multiple Races",534,"Offender",2010
"109","Native American",61,"Offender",2010
"110","White",3522,"Offender",2010
"111","Asian/Pacific Islander",203,"Victim",2010
"112","Black",2765,"Victim",2010
"113","Latino",747,"Victim",2010
"114","Multiple Races",237,"Victim",2010
"115","Native American",47,"Victim",2010
"116","White",697,"Victim",2010
"117","Asian/Pacific Islander",45,"Offender",2009
"118","Black",1150,"Offender",2009
"120","Multiple Races",453,"Offender",2009
"121","Native American",60,"Offender",2009
"122","White",3885,"Offender",2009
"123","Asian/Pacific Islander",149,"Victim",2009
"124","Black",2902,"Victim",2009
"125","Latino",692,"Victim",2009
"126","Multiple Races",251,"Victim",2009
"127","Native American",87,"Victim",2009
"128","White",668,"Victim",2009
"129","Asian/Pacific Islander",79,"Offender",2008
"130","Black",1399,"Offender",2008
"132","Multiple Races",409,"Offender",2008
"133","Native American",51,"Offender",2008
"134","White",4229,"Offender",2008
"135","Asian/Pacific Islander",170,"Victim",2008
"136","Black",3596,"Victim",2008
"137","Latino",792,"Victim",2008
"138","Multiple Races",276,"Victim",2008
"139","Native American",63,"Victim",2008
"140","White",829,"Victim",2008
